d,price_usd,address_1_10
2009-05-13,0.0,4
2009-05-14,0.0,4
2009-05-15,0.0,4
2009-05-16,0.0,4
2009-05-17,0.0,4
2009-05-18,0.0,4
2009-05-19,0.0,4
2009-05-20,0.0,4
2009-05-21,0.0,4
2009-05-22,0.0,4
2009-05-23,0.0,4
2009-05-24,0.0,4
2009-05-25,0.0,4
2009-05-26,0.0,4
2009-05-27,0.0,4
2009-05-28,0.0,4
2009-05-29,0.0,4
2009-05-30,0.0,4
2009-05-31,0.0,4
2009-06-01,0.0,4
2009-06-02,0.0,4
2009-06-03,0.0,4
2009-06-04,0.0,4
2009-06-05,0.0,4
2009-06-06,0.0,4
2009-06-07,0.0,4
2009-06-08,0.0,4
2009-06-09,0.0,4
2009-06-10,0.0,4
2009-06-11,0.0,4
2009-06-12,0.0,4
2009-06-13,0.0,4
2009-06-14,0.0,4
2009-06-15,0.0,4
2009-06-16,0.0,4
2009-06-17,0.0,4
2009-06-18,0.0,4
2009-06-19,0.0,4
2009-06-20,0.0,4
2009-06-21,0.0,4
2009-06-22,0.0,4
2009-06-23,0.0,4
2009-06-24,0.0,4
2009-06-25,0.0,4
2009-06-26,0.0,4
2009-06-27,0.0,4
2009-06-28,0.0,4
2009-06-29,0.0,4
2009-06-30,0.0,4
2009-07-01,0.0,4
2009-07-02,0.0,4
2009-07-03,0.0,4
2009-07-04,0.0,4
2009-07-05,0.0,4
2009-07-06,0.0,4
2009-07-07,0.0,4
2009-07-08,0.0,4
2009-07-09,0.0,4
2009-07-10,0.0,4
2009-07-11,0.0,4
2009-07-12,0.0,4
2009-07-13,0.0,4
2009-07-14,0.0,4
2009-07-15,0.0,4
2009-07-16,0.0,4
2009-07-17,0.0,4
2009-07-18,0.0,4
2009-07-19,0.0,4
2009-07-20,0.0,4
2009-07-21,0.0,4
2009-07-22,0.0,4
2009-07-23,0.0,4
2009-07-24,0.0,4
2009-07-25,0.0,4
2009-07-26,0.0,4
2009-07-27,0.0,4
2009-07-28,0.0,4
2009-07-29,0.0,4
2009-07-30,0.0,5
2009-07-31,0.0,5
2009-08-01,0.0,5
2009-08-02,0.0,5
2009-08-03,0.0,5
2009-08-04,0.0,5
2009-08-05,0.0,5
2009-08-06,0.0,5
2009-08-07,0.0,5
2009-08-08,0.0,5
2009-08-09,0.0,5
2009-08-10,0.0,5
2009-08-11,0.0,5
2009-08-12,0.0,5
2009-08-13,0.0,5
2009-08-14,0.0,5
2009-08-15,0.0,5
2009-08-16,0.0,5
2009-08-17,0.0,5
2009-08-18,0.0,5
2009-08-19,0.0,5
2009-08-20,0.0,5
2009-08-21,0.0,5
2009-08-22,0.0,5
2009-08-23,0.0,5
2009-08-24,0.0,5
2009-08-25,0.0,5
2009-08-26,0.0,6
2009-08-27,0.0,6
2009-08-28,0.0,6
2009-08-29,0.0,6
2009-08-30,0.0,6
2009-08-31,0.0,6
2009-09-01,0.0,6
2009-09-02,0.0,6
2009-09-03,0.0,6
2009-09-04,0.0,6
2009-09-05,0.0,6
2009-09-06,0.0,6
2009-09-07,0.0,6
2009-09-08,0.0,6
2009-09-09,0.0,6
2009-09-10,0.0,6
2009-09-11,0.0,6
2009-09-12,0.0,6
2009-09-13,0.0,6
2009-09-14,0.0,6
2009-09-15,0.0,6
2009-09-16,0.0,5
2009-09-17,0.0,5
2009-09-18,0.0,5
2009-09-19,0.0,5
2009-09-20,0.0,5
2009-09-21,0.0,5
2009-09-22,0.0,5
2009-09-23,0.0,5
2009-09-24,0.0,5
2009-09-25,0.0,5
2009-09-26,0.0,5
2009-09-27,0.0,5
2009-09-28,0.0,5
2009-09-29,0.0,5
2009-09-30,0.0,5
2009-10-01,0.0,5
2009-10-02,0.0,5
2009-10-03,0.0,5
2009-10-04,0.0,5
2009-10-05,0.0,5
2009-10-06,0.0,5
2009-10-07,0.0,5
2009-10-08,0.0,5
2009-10-09,0.0,5
2009-10-10,0.0,5
2009-10-11,0.0,5
2009-10-12,0.0,5
2009-10-13,0.0,5
2009-10-14,0.0,5
2009-10-15,0.0,5
2009-10-16,0.0,5
2009-10-17,0.0,5
2009-10-18,0.0,5
2009-10-19,0.0,5
2009-10-20,0.0,5
2009-10-21,0.0,5
2009-10-22,0.0,5
2009-10-23,0.0,5
2009-10-24,0.0,5
2009-10-25,0.0,5
2009-10-26,0.0,5
2009-10-27,0.0,5
2009-10-28,0.0,5
2009-10-29,0.0,5
2009-10-30,0.0,5
2009-10-31,0.0,5
2009-11-01,0.0,5
2009-11-02,0.0,5
2009-11-03,0.0,5
2009-11-04,0.0,5
2009-11-05,0.0,5
2009-11-06,0.0,5
2009-11-07,0.0,5
2009-11-08,0.0,5
2009-11-09,0.0,5
2009-11-10,0.0,5
2009-11-11,0.0,5
2009-11-12,0.0,5
2009-11-13,0.0,5
2009-11-14,0.0,5
2009-11-15,0.0,5
2009-11-16,0.0,5
2009-11-17,0.0,5
2009-11-18,0.0,5
2009-11-19,0.0,5
2009-11-20,0.0,5
2009-11-21,0.0,5
2009-11-22,0.0,5
2009-11-23,0.0,5
2009-11-24,0.0,5
2009-11-25,0.0,5
2009-11-26,0.0,5
2009-11-27,0.0,5
2009-11-28,0.0,5
2009-11-29,0.0,5
2009-11-30,0.0,5
2009-12-01,0.0,5
2009-12-02,0.0,5
2009-12-03,0.0,5
2009-12-04,0.0,5
2009-12-05,0.0,6
2009-12-06,0.0,6
2009-12-07,0.0,6
2009-12-08,0.0,6
2009-12-09,0.0,10
2009-12-10,0.0,10
2009-12-11,0.0,10
2009-12-12,0.0,10
2009-12-13,0.0,10
2009-12-14,0.0,9
2009-12-15,0.0,10
2009-12-16,0.0,10
2009-12-17,0.0,10
2009-12-18,0.0,10
2009-12-19,0.0,10
2009-12-20,0.0,10
2009-12-21,0.0,10
2009-12-22,0.0,10
2009-12-23,0.0,10
2009-12-24,0.0,10
2009-12-25,0.0,10
2009-12-26,0.0,10
2009-12-27,0.0,10
2009-12-28,0.0,10
2009-12-29,0.0,10
2009-12-30,0.0,10
2009-12-31,0.0,10
2010-01-01,0.0,10
2010-01-02,0.0,10
2010-01-03,0.0,10
2010-01-04,0.0,10
2010-01-05,0.0,10
2010-01-06,0.0,10
2010-01-07,0.0,10
2010-01-08,0.0,10
2010-01-09,0.0,10
2010-01-10,0.0,10
2010-01-11,0.0,10
2010-01-12,0.0,10
2010-01-13,0.0,12
2010-01-14,0.0,13
2010-01-15,0.0,13
2010-01-16,0.0,12
2010-01-17,0.0,12
2010-01-18,0.0,12
2010-01-19,0.0,12
2010-01-20,0.0,12
2010-01-21,0.0,12
2010-01-22,0.0,13
2010-01-23,0.0,13
2010-01-24,0.0,13
2010-01-25,0.0,14
2010-01-26,0.0,13
2010-01-27,0.0,13
2010-01-28,0.0,13
2010-01-29,0.0,13
2010-01-30,0.0,13
2010-01-31,0.0,13
2010-02-01,0.0,13
2010-02-02,0.0,13
2010-02-03,0.0,13
2010-02-04,0.0,13
2010-02-05,0.0,13
2010-02-06,0.0,13
2010-02-07,0.0,15
2010-02-08,0.0,14
2010-02-09,0.0,14
2010-02-10,0.0,14
2010-02-11,0.0,14
2010-02-12,0.0,14
2010-02-13,0.0,14
2010-02-14,0.0,14
2010-02-15,0.0,15
2010-02-16,0.0,15
2010-02-17,0.0,15
2010-02-18,0.0,15
2010-02-19,0.0,15
2010-02-20,0.0,15
2010-02-21,0.0,15
2010-02-22,0.0,16
2010-02-23,0.0,16
2010-02-24,0.0,16
2010-02-25,0.0,16
2010-02-26,0.0,16
2010-02-27,0.0,16
2010-02-28,0.0,16
2010-03-01,0.0,16
2010-03-02,0.0,16
2010-03-03,0.0,16
2010-03-04,0.0,16
2010-03-05,0.0,16
2010-03-06,0.0,16
2010-03-07,0.0,16
2010-03-08,0.0,16
2010-03-09,0.0,16
2010-03-10,0.0,17
2010-03-11,0.0,17
2010-03-12,0.0,17
2010-03-13,0.0,17
2010-03-14,0.0,17
2010-03-15,0.0,20
2010-03-16,0.0,19
2010-03-17,0.0,19
2010-03-18,0.0,19
2010-03-19,0.0,19
2010-03-20,0.0,19
2010-03-21,0.0,19
2010-03-22,0.0,19
2010-03-23,0.0,20
2010-03-24,0.0,20
2010-03-25,0.0,21
2010-03-26,0.0,22
2010-03-27,0.0,22
2010-03-28,0.0,22
2010-03-29,0.0,22
2010-03-30,0.0,22
2010-03-31,0.0,22
2010-04-01,0.0,22
2010-04-02,0.0,22
2010-04-03,0.0,22
2010-04-04,0.0,23
2010-04-05,0.0,23
2010-04-06,0.0,23
2010-04-07,0.0,22
2010-04-08,0.0,24
2010-04-09,0.0,30
2010-04-10,0.0,30
2010-04-11,0.0,30
2010-04-12,0.0,27
2010-04-13,0.0,26
2010-04-14,0.0,28
2010-04-15,0.0,32
2010-04-16,0.0,32
2010-04-17,0.0,32
2010-04-18,0.0,31
2010-04-19,0.0,32
2010-04-20,0.0,35
2010-04-21,0.0,39
2010-04-22,0.0,39
2010-04-23,0.0,40
2010-04-24,0.0,39
2010-04-25,0.0,38
2010-04-26,0.0,43
2010-04-27,0.0,41
2010-04-28,0.0,45
2010-04-29,0.0,45
2010-04-30,0.0,45
2010-05-01,0.0,45
2010-05-02,0.0,46
2010-05-03,0.0,47
2010-05-04,0.0,46
2010-05-05,0.0,42
2010-05-06,0.0,42
2010-05-07,0.0,41
2010-05-08,0.0,41
2010-05-09,0.0,39
2010-05-10,0.0,40
2010-05-11,0.0,40
2010-05-12,0.0,38
2010-05-13,0.0,40
2010-05-14,0.0,44
2010-05-15,0.0,44
2010-05-16,0.0,44
2010-05-17,0.0,43
2010-05-18,0.0,43
2010-05-19,0.0,45
2010-05-20,0.0,48
2010-05-21,0.0,50
2010-05-22,0.0,49
2010-05-23,0.0,48
2010-05-24,0.0,49
2010-05-25,0.0,49
2010-05-26,0.0,50
2010-05-27,0.0,50
2010-05-28,0.0,48
2010-05-29,0.0,50
2010-05-30,0.0,51
2010-05-31,0.0,53
2010-06-01,0.0,55
2010-06-02,0.0,56
2010-06-03,0.0,55
2010-06-04,0.0,55
2010-06-05,0.0,55
2010-06-06,0.0,55
2010-06-07,0.0,53
2010-06-08,0.0,54
2010-06-09,0.0,55
2010-06-10,0.0,61
2010-06-11,0.0,71
2010-06-12,0.0,72
2010-06-13,0.0,78
2010-06-14,0.0,79
2010-06-15,0.0,82
2010-06-16,0.0,88
2010-06-17,0.0,81
2010-06-18,0.0,84
2010-06-19,0.0,92
2010-06-20,0.0,97
2010-06-21,0.0,102
2010-06-22,0.0,112
2010-06-23,0.0,106
2010-06-24,0.0,108
2010-06-25,0.0,111
2010-06-26,0.0,115
2010-06-27,0.0,120
2010-06-28,0.0,129
2010-06-29,0.0,137
2010-06-30,0.0,145
2010-07-01,0.0,153
2010-07-02,0.0,153
2010-07-03,0.0,159
2010-07-04,0.0,160
2010-07-05,0.0,159
2010-07-06,0.0,162
2010-07-07,0.0,174
2010-07-08,0.0,181
2010-07-09,0.0,191
2010-07-10,0.0,193
2010-07-11,0.0,348
2010-07-12,0.0,1328
2010-07-13,0.0,1611
2010-07-14,0.0,1765
2010-07-15,0.0,1747
2010-07-16,0.0,1814
2010-07-17,0.0,1811
2010-07-18,0.08584,1728
2010-07-19,0.0808,1745
2010-07-20,0.0747357288,1743
2010-07-21,0.0791928627,1746
2010-07-22,0.0584697604,1745
2010-07-23,0.0605928697,1751
2010-07-24,0.05454,1761
2010-07-25,0.0505406184,1761
2010-07-26,0.056,1758
2010-07-27,0.0586220164,1771
2010-07-28,0.0589110988,1778
2010-07-29,0.0699,1783
2010-07-30,0.0646573816,1775
2010-07-31,0.0675457989,1786
2010-08-01,0.0611,1781
2010-08-02,0.06,1781
2010-08-03,0.0600121508,1774
2010-08-04,0.0570157802,1835
2010-08-05,0.061,1832
2010-08-06,0.061671315,1834
2010-08-07,0.0590039451,1833
2010-08-08,0.0609,1831
2010-08-09,0.0704,1844
2010-08-10,0.0693387288,1844
2010-08-11,0.067,1844
2010-08-12,0.07,1850
2010-08-13,0.0645,1850
2010-08-14,0.0669964337,1855
2010-08-15,0.0651179322,1861
2010-08-16,0.0655,1856
2010-08-17,0.07,1860
2010-08-18,0.068,1858
2010-08-19,0.0667,1861
2010-08-20,0.0655,1866
2010-08-21,0.0664,1865
2010-08-22,0.0659289889,1870
2010-08-23,0.06491,1870
2010-08-24,0.065,1865
2010-08-25,0.0648,1868
2010-08-26,0.064075114,1788
2010-08-27,0.065,1786
2010-08-28,0.0646,1790
2010-08-29,0.064,1793
2010-08-30,0.06497,1769
2010-08-31,0.06,1765
2010-09-01,0.0620248276,1761
2010-09-02,0.0634,1762
2010-09-03,0.06085,1767
2010-09-04,0.0621782759,1769
2010-09-05,0.06165,1772
2010-09-06,0.0616,1774
2010-09-07,0.0612391181,1778
2010-09-08,0.061,1782
2010-09-09,0.0611149708,1790
2010-09-10,0.0610115243,1788
2010-09-11,0.063620865,1791
2010-09-12,0.0615,1798
2010-09-13,0.06218,1796
2010-09-14,0.06199,1803
2010-09-15,0.0604,1807
2010-09-16,0.0619,1803
2010-09-17,0.060000526,1806
2010-09-18,0.061,1798
2010-09-19,0.0627,1798
2010-09-20,0.0621017358,1803
2010-09-21,0.06265,1811
2010-09-22,0.0618818703,1802
2010-09-23,0.0621535126,1817
2010-09-24,0.0622,1837
2010-09-25,0.06202,1828
2010-09-26,0.062,1830
2010-09-27,0.0622004418,1830
2010-09-28,0.0619038977,1820
2010-09-29,0.06191,1813
2010-09-30,0.0619,1817
2010-10-01,0.0619733139,1816
2010-10-02,0.0614,1829
2010-10-03,0.0610648685,1838
2010-10-04,0.0612944769,1822
2010-10-05,0.0614,1827
2010-10-06,0.06281,1837
2010-10-07,0.067,1846
2010-10-08,0.0844531081,1850
2010-10-09,0.0938,1846
2010-10-10,0.0971462011,1852
2010-10-11,0.095,1861
2010-10-12,0.0949,1866
2010-10-13,0.1048655891,1876
2010-10-14,0.102,1881
2010-10-15,0.105,1889
2010-10-16,0.101,1902
2010-10-17,0.102,1892
2010-10-18,0.1024,1890
2010-10-19,0.0975448919,1886
2010-10-20,0.099,1911
2010-10-21,0.107,1909
2010-10-22,0.1025,1904
2010-10-23,0.1045564243,1910
2010-10-24,0.11501,1918
2010-10-25,0.1391185529,1917
2010-10-26,0.151,1913
2010-10-27,0.1877,1924
2010-10-28,0.1731,1934
2010-10-29,0.19,1919
2010-10-30,0.1976105435,1906
2010-10-31,0.1925,1911
2010-11-01,0.1945250614,1915
2010-11-02,0.1938,1918
2010-11-03,0.1931,1921
2010-11-04,0.2292751607,1924
2010-11-05,0.2591124138,1922
2010-11-06,0.4009823027,1923
2010-11-07,0.34,1929
2010-11-08,0.2431846289,1941
2010-11-09,0.2172726943,1934
2010-11-10,0.2295497312,1952
2010-11-11,0.2231,1957
2010-11-12,0.2682,1955
2010-11-13,0.276,1957
2010-11-14,0.27904,1966
2010-11-15,0.2684645558,1963
2010-11-16,0.225,1963
2010-11-17,0.2419393337,1970
2010-11-18,0.2690577908,1976
2010-11-19,0.27829,1978
2010-11-20,0.2830159649,2004
2010-11-21,0.27675,2004
2010-11-22,0.285,1989
2010-11-23,0.28295,1985
2010-11-24,0.2829057364,1995
2010-11-25,0.28,1994
2010-11-26,0.2844,2000
2010-11-27,0.283,1997
2010-11-28,0.2713586791,1997
2010-11-29,0.2305594565,2002
2010-11-30,0.2082,2008
2010-12-01,0.2275,2009
2010-12-02,0.255,2017
2010-12-03,0.2510600836,2020
2010-12-04,0.205000526,2019
2010-12-05,0.2028500175,2023
2010-12-06,0.204,2021
2010-12-07,0.2334203857,2025
2010-12-08,0.2388,2027
2010-12-09,0.1999916943,2023
2010-12-10,0.204,2034
2010-12-11,0.228,2043
2010-12-12,0.2198536119,2050
2010-12-13,0.2276052367,2050
2010-12-14,0.24669,2048
2010-12-15,0.24,2051
2010-12-16,0.24996,2058
2010-12-17,0.2426558153,2085
2010-12-18,0.241,2098
2010-12-19,0.2401,2096
2010-12-20,0.267,2123
2010-12-21,0.2414360023,2133
2010-12-22,0.25,2158
2010-12-23,0.249970128,2174
2010-12-24,0.248,2178
2010-12-25,0.2499,2210
2010-12-26,0.2649621274,2232
2010-12-27,0.2647853887,2238
2010-12-28,0.281,2249
2010-12-29,0.3,2254
2010-12-30,0.3,2270
2010-12-31,0.3,2275
2011-01-01,0.3,2275
2011-01-02,0.29997,2288
2011-01-03,0.295,2291
2011-01-04,0.29895,2293
2011-01-05,0.2989163022,2284
2011-01-06,0.298,2277
2011-01-07,0.32,2285
2011-01-08,0.3229,2297
2011-01-09,0.323,2300
2011-01-10,0.32659,2306
2011-01-11,0.32659,2305
2011-01-12,0.3187996213,2319
2011-01-13,0.3176,2330
2011-01-14,0.3999900058,2338
2011-01-15,0.386,2362
2011-01-16,0.38679,2349
2011-01-17,0.3495,2369
2011-01-18,0.31299,2382
2011-01-19,0.31299,2395
2011-01-20,0.39,2417
2011-01-21,0.41991,2436
2011-01-22,0.4400355289,2463
2011-01-23,0.4424,2460
2011-01-24,0.4199,2470
2011-01-25,0.41,2475
2011-01-26,0.4150851297,2484
2011-01-27,0.4212,2477
2011-01-28,0.4444840444,2507
2011-01-29,0.439,2509
2011-01-30,0.4771420339,2523
2011-01-31,0.5251368703,2544
2011-02-01,0.7075101169,2554
2011-02-02,0.7254348217,2565
2011-02-03,0.6938983676,2608
2011-02-04,0.8109589714,2625
2011-02-05,0.9116714775,2633
2011-02-06,0.898,2641
2011-02-07,0.88942137,2641
2011-02-08,0.918,2658
2011-02-09,1.0160502455,2659
2011-02-10,0.9796529632,2679
2011-02-11,1.0540694535,2662
2011-02-12,1.078703284,2713
2011-02-13,1.05,2766
2011-02-14,1.0700126242,2795
2011-02-15,1.05,2832
2011-02-16,1.0316876289,2858
2011-02-17,1.0399231975,2901
2011-02-18,0.8989559147,2970
2011-02-19,0.9440281169,2997
2011-02-20,0.865,3015
2011-02-21,0.8357474284,3025
2011-02-22,0.8770417797,2992
2011-02-23,0.9,3023
2011-02-24,0.9890952659,3058
2011-02-25,0.9146520018,3074
2011-02-26,0.958,3089
2011-02-27,0.8950331146,3113
2011-02-28,0.8602209234,3155
2011-03-01,0.9210968919,3164
2011-03-02,0.9399,3200
2011-03-03,0.9390733834,3239
2011-03-04,0.9011,3254
2011-03-05,0.9078406067,3272
2011-03-06,0.8847709731,3286
2011-03-07,0.8775838644,3304
2011-03-08,0.8660715915,3344
2011-03-09,0.86,3382
2011-03-10,0.9206703098,3421
2011-03-11,0.88,3451
2011-03-12,0.9178155132,3482
2011-03-13,0.89249,3500
2011-03-14,0.8939249229,3540
2011-03-15,0.87224,3555
2011-03-16,0.8512116657,3560
2011-03-17,0.82542,3609
2011-03-18,0.8019592081,3626
2011-03-19,0.765,3648
2011-03-20,0.7415,3659
2011-03-21,0.75897,3687
2011-03-22,0.8091302928,3715
2011-03-23,0.84971,3744
2011-03-24,0.8723743659,3803
2011-03-25,0.88377,3868
2011-03-26,0.8552,3921
2011-03-27,0.822,3997
2011-03-28,0.7947405003,4079
2011-03-29,0.7925099416,4126
2011-03-30,0.7897063121,4175
2011-03-31,0.78461,4232
2011-04-01,0.77411,4304
2011-04-02,0.78199,4372
2011-04-03,0.779,4415
2011-04-04,0.68,4468
2011-04-05,0.7156918346,4550
2011-04-06,0.74,4573
2011-04-07,0.7538,4601
2011-04-08,0.74999,4634
2011-04-09,0.7340605172,4671
2011-04-10,0.7331568206,4714
2011-04-11,0.7701139334,4749
2011-04-12,0.8613816078,4694
2011-04-13,0.9303200584,4726
2011-04-14,0.9986297662,4753
2011-04-15,0.9836731368,4795
2011-04-16,1.046632858,4816
2011-04-17,1.0981220979,4879
2011-04-18,1.1494333115,4926
2011-04-19,1.1851622209,5015
2011-04-20,1.1421259848,5057
2011-04-21,1.207338872,5068
2011-04-22,1.4045050818,5078
2011-04-23,1.828852301,5143
2011-04-24,1.6319842198,5180
2011-04-25,1.5644836353,5257
2011-04-26,1.7708408901,5282
2011-04-27,1.9031759585,5319
2011-04-28,2.2857444658,5372
2011-04-29,2.85060509,5472
2011-04-30,3.5,5571
2011-05-01,3.0942275535,5709
2011-05-02,3.2,5755
2011-05-03,3.3605857037,5784
2011-05-04,3.4086730473,5842
2011-05-05,3.3437366844,5916
2011-05-06,3.4550755845,6041
2011-05-07,3.6412629778,6148
2011-05-08,3.848668377,6271
2011-05-09,3.8040895821,6266
2011-05-10,5.6516670023,6375
2011-05-11,5.4397510438,6468
2011-05-12,6.3348786943,6655
2011-05-13,8.1390348673,6719
2011-05-14,7.0072438293,6842
2011-05-15,6.9249248445,7063
2011-05-16,7.8851407452,7170
2011-05-17,7.2571995406,7423
2011-05-18,6.7631633624,7680
2011-05-19,6.8901436324,7882
2011-05-20,5.6180962186,7986
2011-05-21,6.0848006674,8157
2011-05-22,6.7119560397,8436
2011-05-23,7.0652567838,8794
2011-05-24,7.4026605821,8984
2011-05-25,8.5692896371,9574
2011-05-26,8.7821554342,10263
2011-05-27,8.5286584681,10692
2011-05-28,8.3492691198,10800
2011-05-29,8.4009534722,10569
2011-05-30,8.7793424646,10749
2011-05-31,8.721576422,10979
2011-06-01,9.623777232,11355
2011-06-02,10.7027602279,11508
2011-06-03,14.2646467738,11673
2011-06-04,18.3127387259,12056
2011-06-05,16.5433423963,12637
2011-06-06,18.4020986441,12829
2011-06-07,23.2378784629,13125
2011-06-08,29.0299213267,13518
2011-06-09,28.7905440181,14189
2011-06-10,24.0493992285,14993
2011-06-11,14.7497466277,15737
2011-06-12,18.8501447312,16410
2011-06-13,19.5423291146,16930
2011-06-14,19.2577355056,17810
2011-06-15,19.4641426242,18444
2011-06-16,17.9293625424,18875
2011-06-17,15.4363689129,19551
2011-06-18,16.8754045354,20122
2011-06-19,17.5107167914,20647
2011-06-20,17.5107167914,21698
2011-06-21,17.5107167914,22575
2011-06-22,17.5107167914,23709
2011-06-23,17.5107167914,24493
2011-06-24,17.5107167914,25035
2011-06-25,17.5107167914,25509
2011-06-26,16.3613420158,25684
2011-06-27,16.7522858133,26057
2011-06-28,16.9618353071,26410
2011-06-29,16.8545683179,26879
2011-06-30,16.1852627808,27364
2011-07-01,15.4203573992,27867
2011-07-02,15.3828440696,28126
2011-07-03,15.4575505605,28570
2011-07-04,13.8527968124,29000
2011-07-05,12.9648177148,29275
2011-07-06,14.7147835833,29797
2011-07-07,14.7972891613,30386
2011-07-08,14.299037697,31056
2011-07-09,14.3815006698,31475
2011-07-10,14.6229375511,31969
2011-07-11,14.3101554331,32711
2011-07-12,14.0212726216,33079
2011-07-13,13.9714545225,33511
2011-07-14,13.9979745476,33982
2011-07-15,13.8063904056,34406
2011-07-16,13.7130792992,34701
2011-07-17,13.2581353109,34864
2011-07-18,13.6305212504,33667
2011-07-19,13.8247948387,34212
2011-07-20,13.6783305921,34451
2011-07-21,13.6118084418,34301
2011-07-22,13.6985473311,34694
2011-07-23,13.6817183425,34921
2011-07-24,13.9925151765,35229
2011-07-25,14.0334253787,35772
2011-07-26,13.8780323232,35718
2011-07-27,13.8782247551,36011
2011-07-28,13.4915910757,36331
2011-07-29,13.5123163901,36561
2011-07-30,13.5402806739,36769
2011-07-31,13.3729061023,36979
2011-08-01,13.0191138469,37151
2011-08-02,12.2141564389,37398
2011-08-03,9.2863569135,37469
2011-08-04,10.7685037481,37409
2011-08-05,9.7301539597,37605
2011-08-06,6.9641697358,37626
2011-08-07,8.5017932922,37881
2011-08-08,7.7753376379,37479
2011-08-09,9.802499481,37799
2011-08-10,10.0512531274,38080
2011-08-11,9.4384129947,38267
2011-08-12,9.4529932852,37992
2011-08-13,10.0040247446,38053
2011-08-14,10.8068207665,38093
2011-08-15,11.13069655,38340
2011-08-16,10.9919655669,38539
2011-08-17,10.9639640561,38226
2011-08-18,10.8584714559,38470
2011-08-19,11.6704730432,38597
2011-08-20,11.4597317393,38922
2011-08-21,11.3544813407,39111
2011-08-22,10.9208958247,39376
2011-08-23,10.9172450544,39577
2011-08-24,10.8704442899,39765
2011-08-25,9.5460936736,39823
2011-08-26,8.1269201631,39183
2011-08-27,8.5964976067,38967
2011-08-28,9.0308663998,39004
2011-08-29,8.9611572706,39148
2011-08-30,8.8099487382,39363
2011-08-31,8.1991517645,39380
2011-09-01,8.2342816651,39195
2011-09-02,8.6214244378,39251
2011-09-03,8.4496534407,39285
2011-09-04,8.2034706023,39378
2011-09-05,7.5973325251,39371
